"","","ИНВЕСТИЦИИ В НЕФИНАНСОВЫЕ АКТИВЫ","",""
"","24.1. СТРУКТУРА ИНВЕСТИЦИЙ В НЕФИНАНСОВЫЕ АКТИВЫ1)","","",""
"","","(в процентах)","",""
"Годы","Инвестиции в нефинансовые","","В том числе",""
"","активы – всего","инвестиции в основной","","инвестиции в непроизведен-"
"","","капитал","","ные нефинансовые активы"
"2014","100","98,7","","1,3"
"2015","100","92,5","","7,5"
"2016","100","99,0","","1,0"
"2017","100","98,9","","1,1"
"2018","100","99,4","","0,6"
